Id,Probability
1,0.2648820509910583
2,0.07579717935621738
3,0.060019919507205484
4,0.32613028192520144
5,0.46198499083518985
6,0.2022019958049059
7,0.2429252849072218
8,0.2644970728158951
9,0.006680104458704591
10,0.724918755531311
11,0.02256545564904809
12,0.07916825640201569
13,0.0061764034647494555
14,0.22076761440932752
15,0.23625710955262183
16,0.0397106569185853
17,0.16393161560595035
18,0.024511863484978677
19,0.520291616499424
20,0.31128030315041544
21,0.01821720806136727
22,0.06731284683570266
23,0.009837367286905646
24,0.8552230169773102
25,0.3575348600745201
26,0.02271499890834093
27,0.31162902384996416
28,0.006249225836247206
29,0.16603106063604356
30,0.0974042502567172
31,0.21233202870190143
32,0.009334211349487306
33,0.03602337827533483
34,0.31870297563076017
35,0.5262804371714592
36,0.19909952555596827
37,0.10828300438076258
38,0.03947597573697567
39,0.01461595119163394
40,0.21853277227282525
41,0.45069721385836603
42,0.5537213138341903
43,0.37332401368021967
44,0.019418113268911838
45,0.31145107352733614
46,0.004847781637683511
47,0.004868190640583634
48,0.04767493839561939
49,0.0188473227545619
50,0.12219128526747226
51,0.03831861202418804
52,0.053906125996261836
53,0.025602120723575355
54,0.23049792447686196
55,0.04614325548708439
56,0.41631409180164336
57,0.040294638521969316
58,0.46882334297895434
59,0.4358502606153488
60,0.4346105273962021
61,0.14951831946521998
62,0.0321317261531949
63,0.08107343006879092
64,0.0784590536057949
65,0.059468950167298314
66,0.0339602338373661
67,0.07256891816854477
68,0.517364910185337
69,0.012124814178794623
70,0.7474597969055176
71,0.027544314704835413
72,0.3842679950594902
73,0.012329965148121118
74,0.5810734493136406
75,0.01846528012678027
76,0.2260216583907604
77,0.39038155314326284
78,0.1264915584027767
79,0.11115357114374638
80,0.03457429096847772
81,0.016707113537937402
82,0.04035617009922862
83,0.1613975471407175
84,0.016372522700577975
85,0.04393406290560961
86,0.027754988200962543
87,0.25363149027526377
88,0.006197396036237478
89,0.11458573697507382
90,0.0993166846781969
91,0.2203092863559723
92,0.05846425178274512
93,0.06420623445138335
94,0.09203052557259798
95,0.027512056777253747
96,0.2682270178496837
97,0.09349553947895765
98,0.338363187789917
99,0.03784215298295021
100,0.03527530505880713
101,0.3487460081577301
102,0.3512033189833164
103,0.005286499530076981
104,0.3369213724732399
105,0.3401095643937588
106,0.04097085157036781
107,0.6291834607124329
108,0.07040907138586044
109,0.011447511466220021
110,0.07482611703127623
111,0.09639731858670711
112,0.15579775562882422
113,0.04684473729133606
114,0.7691091663837433
115,0.42906385731697083
116,0.009589448519051075
117,0.0037591472025960684
118,0.4434923510551453
119,0.07063582235574722
120,0.019595722606405616
121,0.02622578091174364
122,0.23385898098349572
123,0.040396150380373
124,0.6359601068496704
125,0.017007030606269836
126,0.03823268773779273
127,0.034497579135000705
128,0.02726939458400011
129,0.0044093898721039295
130,0.09632015286386013
131,0.11839906366169453
132,0.4198765616118908
133,0.048159224219620225
134,0.2298712462335825
135,0.4487604903280735
136,0.014772658295929431
137,0.5913712340593338
138,0.29465497241914274
139,0.010455805126577615
140,0.05971996658295393
141,0.01024118067510426
142,0.017369723938405513
143,0.03406222075596452
144,0.018399495854973795
145,0.6386223920583725
146,0.013855739116668701
147,0.017672052873298524
148,0.30620482203364374
149,0.013149870947003364
150,0.1389944283813238
151,0.005030875861644745
152,0.04680474906787276
153,0.004140541724860668
154,0.012806130055338144
155,0.0461891606785357
156,0.05272690712660551
157,0.315065989613533
158,0.02777518085204065
159,0.31412207236886025
160,0.04446069322526455
161,0.009592799184843898
162,0.14727176282554866
163,0.027984907858073713
164,0.23316093170642851
165,0.08324881219118833
166,0.04858345353603363
167,0.8319167149066925
168,0.03043641211092472
169,0.47503379854559896
170,0.028808494985103607
171,0.015245904110372067
172,0.0770548658259213
173,0.019269764482975005
174,0.25876071785390375
175,0.038714543655514716
176,0.6959951654672623
177,0.08915549898147583
178,0.1894680590480566
179,0.03865381504222751
180,0.035848985001444816
181,0.30874315075576303
182,0.0139188700504601
183,0.07528808222711086
184,0.02645116886496544
185,0.44361987376213075
186,0.0062475705742836
187,0.01735911601036787
188,0.11872214844822884
189,0.30470724043250086
190,0.03780050023645162
191,0.08789396278560162
192,0.16419244481623171
193,0.03235617009922862
194,0.24129350596666335
195,0.012595697090029716
196,0.09223896898329258
197,0.044604164976626635
198,0.025059964859858154
199,0.009380810074508191
200,0.007869064850732684
201,0.3764635335803032
202,0.123931118555367
203,0.4851279368400574
204,0.12664702254533766
205,0.08589674190431833
206,0.015982953425496816
207,0.037848695524036885
208,0.009914925338700413
209,0.4085016859769821
210,0.003810477977618575
211,0.4629709824323654
212,0.06170110395550728
213,0.05688439887017012
214,0.02111286810413003
215,0.027030955404043197
216,0.3177018813788891
217,0.033165727645158766
218,0.47018386754393576
219,0.025495644968003033
220,0.007563247388228774
221,0.032929219700396056
222,0.009063496435061097
223,0.0778121976479888
224,0.015072891108691693
225,0.011482136642560363
226,0.3370842170715332
227,0.016755624569952488
228,0.290275955080986
229,0.3553598787486553
230,0.6146022996902466
231,0.5398305305838584
232,0.0621491445414722
233,0.04906331974267959
234,0.04030257946997881
235,0.024730058040469884
236,0.5758338216543197
237,0.24934390339255333
238,0.0048189499862492085
239,0.02360992632806301
240,0.06922211089730262
241,0.2606019264757633
242,0.059781951688230035
243,0.01238470097631216
244,0.09369598507881165
245,0.396443032592535
246,0.028641102626919747
247,0.08521768311411142
248,0.010795891603454948
249,0.03905295535549522
250,0.6078455166816712
251,0.059031150214374065
252,0.4808431071639061
253,0.004597801551222801
254,0.3567161638736725
255,0.00842061447352171
256,0.0070659156404435635
257,0.18937468180060388
258,0.4620172997713089
259,0.22305680173635484
260,0.43426897075772286
261,0.020128593184053897
262,0.05203926619887352
263,0.019839083248749376
264,0.19948350766301154
265,0.41876122590899467
266,0.018638769689947366
267,0.28003999212384223
268,0.1986743993163109
269,0.5592087538242341
270,0.015560062196105718
271,0.10068342389166356
272,0.12968006428331136
273,0.0028681906405836344
274,0.022575585946440695
275,0.04287184431403875
276,0.06991647197306156
277,0.06626669687032699
278,0.012039202515035867
279,0.3709035794436932
280,0.06018324001133442
281,0.7771575503349304
282,0.23492053280770778
283,0.23418687802553176
284,0.008208795424550771
285,0.03677289175614715
286,0.01153037878125906
287,0.028757791619747876
288,0.2752919721901417
289,0.33232262009382246
290,0.36670536145567895
